image_path,similar_image_path,similarity_score
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00130_4904042424.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00163_6562413907.jpg,0.7980200052261353
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00130_4904042424.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00122_3688081236.jpg,0.7922297716140747
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00130_4904042424.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.786772608757019
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00130_4904042424.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00188_4675052823.jpg,0.7865046262741089
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00136_3070844974.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,0.7612252235412598
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00136_3070844974.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00178_5047018807.jpg,0.759257972240448
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00136_3070844974.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00026_7866417206.jpg,0.7584642171859741
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00136_3070844974.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00120_5174495241.jpg,0.755620002746582
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00136_3070844974.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00024_4575832352.jpg,0.7489831447601318
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00114_1389657314.jpg,0.8593799471855164
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,0.8586118221282959
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00192_536931243.jpg,0.8501749038696289
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00183_1335952619.jpg,0.8461877107620239
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,0.8445935249328613
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00143_6202778300.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00002_3125862684.jpg,0.8324794769287109
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00143_6202778300.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00124_48257394.jpg,0.8276214003562927
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00143_6202778300.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.8246588706970215
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00143_6202778300.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00100_2256831999.jpg,0.8191078305244446
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00143_6202778300.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00028_7959367514.jpg,0.8097701668739319
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00082_5366761340.jpg,0.9106815457344055
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,0.8697428703308105
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00026_7866417206.jpg,0.8634282350540161
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,0.8586118221282959
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00114_1389657314.jpg,0.8580816984176636
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00152_2880923059.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00122_3688081236.jpg,0.8411511182785034
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00152_2880923059.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00024_4575832352.jpg,0.8372169733047485
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00152_2880923059.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00017_6553547105.jpg,0.8336403965950012
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00152_2880923059.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.832334041595459
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00152_2880923059.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00188_4675052823.jpg,0.8255724906921387
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00153_7904495056.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00093_5253540947.jpg,0.8400075435638428
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00153_7904495056.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00096_7017898343.jpg,0.8301193118095398
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00153_7904495056.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.8150516748428345
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00153_7904495056.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00112_8586130870.jpg,0.814307689666748
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00153_7904495056.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00003_6332937940.jpg,0.805351972579956
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,0.8531739711761475
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00161_11903148366.jpg,0.8426424264907837
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00017_6553547105.jpg,0.8383281826972961
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,0.8369450569152832
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.835671067237854
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00155_12190011116.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00124_48257394.jpg,0.853499710559845
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00155_12190011116.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00172_2496012940.jpg,0.8459345102310181
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00155_12190011116.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00100_2256831999.jpg,0.8299648761749268
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00155_12190011116.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,0.823043704032898
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00155_12190011116.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00082_5366761340.jpg,0.8164247274398804
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00161_11903148366.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,0.8913922309875488
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00161_11903148366.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,0.8426424264907837
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00161_11903148366.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00017_6553547105.jpg,0.8197458386421204
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00161_11903148366.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00093_5253540947.jpg,0.8181257247924805
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00161_11903148366.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00026_7866417206.jpg,0.8135576248168945
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00163_6562413907.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00036_4548033030.jpg,0.8559249639511108
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00163_6562413907.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00024_4575832352.jpg,0.8537298440933228
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00163_6562413907.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00127_2647510639.jpg,0.853657603263855
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00163_6562413907.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.8409912586212158
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00163_6562413907.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00122_3688081236.jpg,0.8339658975601196
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00161_11903148366.jpg,0.8913922309875488
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00036_4548033030.jpg,0.8657950162887573
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,0.8531739711761475
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00112_8586130870.jpg,0.836155354976654
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.835200309753418
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00172_2496012940.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00155_12190011116.jpg,0.8459345102310181
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00172_2496012940.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00029_2521364120.jpg,0.8285763263702393
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00172_2496012940.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00086_6899892784.jpg,0.8139032125473022
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00172_2496012940.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00026_7866417206.jpg,0.7946652173995972
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00172_2496012940.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,0.7945598363876343
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,0.8697428703308105
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00114_1389657314.jpg,0.8540228009223938
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00029_2521364120.jpg,0.851195216178894
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00082_5366761340.jpg,0.8495470285415649
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,0.8445935249328613
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00178_5047018807.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00026_7866417206.jpg,0.8537729978561401
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00178_5047018807.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00093_5253540947.jpg,0.8471627235412598
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00178_5047018807.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00082_5366761340.jpg,0.839461088180542
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00178_5047018807.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00024_4575832352.jpg,0.819821298122406
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00178_5047018807.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,0.8149876594543457
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00183_1335952619.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,0.8461877107620239
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00183_1335952619.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00171_2337992396.jpg,0.8095773458480835
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00183_1335952619.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00119_6867667800.jpg,0.8008479475975037
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00183_1335952619.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00082_5366761340.jpg,0.8006730675697327
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00183_1335952619.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00145_6812262249.jpg,0.7982989549636841
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00185_2652212246.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00029_2521364120.jpg,0.8457772731781006
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00185_2652212246.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00122_3688081236.jpg,0.8455252647399902
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00185_2652212246.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00024_4575832352.jpg,0.821352481842041
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00185_2652212246.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00051_6941479030.jpg,0.806075930595398
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00185_2652212246.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00084_7620079764.jpg,0.8017960786819458
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00188_4675052823.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00122_3688081236.jpg,0.8427067995071411
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00188_4675052823.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00084_7620079764.jpg,0.8331197500228882
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00188_4675052823.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00025_3000200379.jpg,0.8278136253356934
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00188_4675052823.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00152_2880923059.jpg,0.8255724906921387
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00188_4675052823.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00024_4575832352.jpg,0.8197035789489746
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00192_536931243.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00139_4386900287.jpg,0.8501749038696289
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00192_536931243.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00175_8581798731.jpg,0.8257373571395874
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00192_536931243.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00124_48257394.jpg,0.8218891024589539
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00192_536931243.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00029_2521364120.jpg,0.8095380663871765
C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00192_536931243.jpg,C:\Users\ANISH\OneDrive\Desktop\osC\DREAMS\Other\Dataset\tokoyo_images\tokyo_00154_8108509730.jpg,0.8007293939590454
